Prix,Marque,Modele,Age,Kilometrage,Energie,Boite_Vitesses,Puissance_Fiscale
111110.0,Alfa Romeo,156,24,12500,Essence,Manuelle,8
26500.0,Alfa Romeo,159,16,12500,Diesel,Manuelle,6
38000.0,Alfa Romeo,Giulietta,9,18891,Essence,Manuelle,7
43000.0,Alfa Romeo,Giulietta,9,20222,Essence,Automatique,9
36900.0,Alfa Romeo,Mito,14,10714,Essence,Manuelle,9
32000.0,Alfa Romeo,Mito,13,13692,Essence,Manuelle,5
28000.0,Alfa Romeo,Mito,11,16363,Essence,Manuelle,6
110000.0,Renault,Clio,0,0,Hybride,Automatique,5
11000.0,Audi,100,38,3588,Diesel,Manuelle,7
7000.0,Audi,50,2,68179,Essence,Manuelle,4
18000.0,Audi,80,35,8571,Essence,Manuelle,7
5000.0,Audi,80,44,3099,Diesel,Manuelle,8
17500.0,Audi,80,33,4132,Essence,Manuelle,7
35500.0,Audi,A1,12,14916,Essence,Manuelle,5
35500.0,Audi,A1,12,14916,Essence,Manuelle,5
35800.0,Audi,A1,12,14916,Essence,Manuelle,5
36000.0,Audi,A1,12,10416,Diesel,Manuelle,6
36500.0,Audi,A1,12,14833,Essence,Manuelle,5
68000.0,Audi,A3,7,21428,Essence,Automatique,6
76000.0,Audi,A3,6,20000,Essence,Automatique,6
19700.0,Audi,A3,20,6817,Diesel,Manuelle,8
39000.0,Audi,A3,16,21250,Diesel,Manuelle,6
34000.0,Audi,A3,16,27500,Diesel,Manuelle,6
35500.0,Audi,A3,16,14375,Essence,Manuelle,5
38000.0,Audi,A3,15,14666,Essence,Manuelle,6
30000.0,Audi,A3,15,17200,Diesel,Manuelle,6
37000.0,Audi,A3,14,17857,Diesel,Manuelle,6
42000.0,Audi,A3,12,11363,Essence,Automatique,6
54000.0,Audi,A3,10,24000,Diesel,Manuelle,6
111111.0,Audi,A3,10,13635,Diesel,Manuelle,5
67000.0,Audi,A3,9,17000,Essence,Automatique,10
55000.0,Audi,A3,9,23111,Essence,Manuelle,10
55000.0,Audi,A3,8,17044,Essence,Manuelle,6
85000.0,Audi,A3,6,24333,Essence,Automatique,6
69000.0,Audi,A3,5,21600,Essence,Manuelle,6
30000.0,Audi,A4,18,16666,Essence,Manuelle,7
36000.0,Audi,A4,13,10489,Essence,Manuelle,9
45000.0,Audi,A4,11,22609,Essence,Manuelle,7
78000.0,Audi,A4,6,22726,Essence,Automatique,8
16500.0,Audi,A4,25,5454,Essence,Manuelle,7
20000.0,Audi,A4,22,6198,Essence,Manuelle,7
23000.0,Audi,A4,22,13636,Essence,Manuelle,7
22000.0,Audi,A4,22,6198,Essence,Manuelle,7
25500.0,Audi,A4,20,18500,Diesel,Automatique,7
123456.0,Audi,A4,20,6817,Diesel,Automatique,7
12345.0,Audi,A4,20,6817,Diesel,Manuelle,7
32000.0,Audi,A4,18,7575,Essence,Automatique,10
25000.0,Audi,A4,18,7575,Essence,Manuelle,7
18000.0,Audi,A4,18,7575,Essence,Manuelle,7
29000.0,Audi,A4,17,8021,Diesel,Manuelle,7
39500.0,Audi,A4,14,25714,Essence,Manuelle,7
42000.0,Audi,A4,14,13642,Diesel,Manuelle,8
33000.0,Audi,A4,14,12078,Essence,Automatique,7
50000.0,Audi,A4,14,11928,Diesel,Manuelle,6
37900.0,Audi,A4,13,9692,Essence,Manuelle,7
37900.0,Audi,A4,13,9692,Essence,Manuelle,7
29000.0,Audi,A4,13,10489,Essence,Manuelle,7
36000.0,Audi,A4,13,17538,Essence,Manuelle,7
50000.0,Audi,A4,12,22500,Essence,Automatique,7
36500.0,Audi,A4,12,14666,Essence,Manuelle,7
44000.0,Audi,A4,11,24545,Essence,Automatique,7
45000.0,Audi,A4,11,18454,Essence,Manuelle,7
40000.0,Audi,A4,11,12396,Essence,Manuelle,7
45000.0,Audi,A4,11,12396,Essence,Manuelle,7
43000.0,Audi,A4,11,18545,Essence,Manuelle,7
52000.0,Audi,A4,10,22000,Essence,Manuelle,7
91000.0,Audi,A4,5,21400,Essence,Automatique,8
120000.0,Audi,A4,3,14000,Essence,Automatique,8
119000.0,Audi,A5,6,25000,Essence,Automatique,8
119000.0,Audi,A5,5,12200,Essence,Automatique,7
99000.0,Audi,A6,7,19857,Essence,Automatique,9
15500.0,Audi,Q7,64,2130,Essence,Manuelle,7
87000.0,Audi,Q2,5,28000,Essence,Automatique,6
90000.0,Audi,Q3,6,15000,Essence,Automatique,8
76000.0,Audi,Q3,11,14363,Diesel,Manuelle,8
95000.0,Audi,Q3,8,11375,Essence,Automatique,9
85000.0,Audi,Q3,7,18571,Essence,Automatique,8
49800.0,Audi,Q5,14,12857,Essence,Automatique,13
70000.0,Audi,Q5,11,27272,Diesel,Manuelle,10
53800.0,Audi,Q7,16,12549,Diesel,Automatique,16
36000.0,Audi,S4,24,8625,Essence,Manuelle,9
37900.0,Audi,A4,13,9692,Essence,Manuelle,7
35000.0,Tata,Xénon,5,44800,Diesel,Manuelle,7
60000.0,Renault,Clio,3,37109,Essence,Manuelle,5
134900.0,Cupra,Leon,2,50000,Essence,Automatique,11
99000.0,Volkswagen,Golf,1,34000,Essence,Automatique,5
45000.0,Wallyscar,16,1,5000,Essence,Manuelle,7
8000.0,Renault,Master,0,0,Diesel,Manuelle,8
9800.0,Peugeot,106,29,3918,Essence,Manuelle,4
111000.0,Peugeot,208,24,5922,Essence,Manuelle,6
10700.0,Renault,R19,24,8333,Essence,Manuelle,7
17500.0,Renault,Clio,23,4840,Essence,Manuelle,4
13000.0,Volkswagen,Polo,22,5303,Essence,Manuelle,4
30500.0,Renault,Laguna,15,4333,Diesel,Manuelle,6
23000.0,Renault,Clio,14,7951,Essence,Manuelle,5
42000.0,Dongfeng,S50,13,9278,Essence,Manuelle,6
26500.0,Citroen,C3,12,10165,Essence,Manuelle,5
26500.0,Peugeot,208,11,17000,Essence,Manuelle,5
32000.0,Citroen,C3,7,22000,Essence,Manuelle,4
21500.0,Chery,QQ,7,12857,Essence,Manuelle,4
35000.0,Tata,Xénon,7,40428,Diesel,Manuelle,7
20700.0,Chery,Tiggo,7,8301,Essence,Manuelle,4
31000.0,Tata,Xénon,7,23457,Diesel,Manuelle,7
35000.0,Tata,Xénon,6,23500,Diesel,Manuelle,7
85000.0,Haval,H6,5,13760,Essence,Automatique,9
40000.0,Wallyscar,Iris,5,3400,Essence,Manuelle,4
40000.0,Kia,Picanto,5,19960,Essence,Manuelle,5
123000.0,Haval,H6,5,15800,Essence,Automatique,9
38000.0,Dongfeng,S50,5,96000,Essence,Manuelle,5
85000.0,Haval,H6,4,19180,Essence,Automatique,9
65000.0,ZXAUTO,Grand Tiger,4,18250,Diesel,Manuelle,9
117000.0,Volkswagen,Tiguan,4,15250,Essence,Automatique,8
83000.0,Haval,H6,4,16250,Essence,Automatique,9
43000.0,Dongfeng,S50,4,22000,Essence,Manuelle,6
26000.0,Chery,Tiggo,4,9250,Essence,Manuelle,4
35000.0,Wallyscar,Iris,4,6370,Essence,Manuelle,4
84000.0,Haval,Jolion,3,25574,Essence,Automatique,9
61000.0,Dongfeng,SX3,3,18333,Essence,Manuelle,8
36000.0,Geely,GC6,2,23300,Essence,Manuelle,6
60000.0,Tata,Xénon,2,6250,Diesel,Manuelle,7
36000.0,Baic,S2,7,11142,Essence,Manuelle,7
36000.0,Baic,S2,7,15142,Essence,Manuelle,7
36000.0,Baic,S2,7,13285,Essence,Manuelle,4
33500.0,Baic,S2,7,14457,Essence,Manuelle,7
32500.0,Baic,S2,6,16333,Essence,Manuelle,7
35000.0,Baic,S2,5,13608,Essence,Manuelle,5
40000.0,Baic,S3,5,13608,Essence,Manuelle,7
8500.0,Bmw,E34,33,3984,Essence,Manuelle,11
46000.0,Bmw,Serie 3,13,12461,Essence,Manuelle,6
90000.0,Bmw,F10,12,17083,Essence,Automatique,11
77000.0,Bmw,F30,10,9000,Essence,Manuelle,9
130000.0,Bmw,X2,6,25000,Essence,Automatique,8
77000.0,Bmw,F30,6,21913,Essence,Automatique,7
14000.0,Bmw,M3,32,6250,Essence,Manuelle,8
52000.0,Bmw,Serie 1,12,16666,Essence,Manuelle,7
98000.0,Bmw,Serie 1,4,6250,Essence,Automatique,8
24000.0,Bmw,Serie 1,19,6920,Essence,Manuelle,7
29500.0,Bmw,Serie 1,14,20857,Essence,Manuelle,7
49000.0,Bmw,Serie 1,12,15833,Essence,Automatique,9
44000.0,Bmw,Serie 1,12,13833,Essence,Automatique,7
46000.0,Bmw,Serie 1,12,12666,Essence,Automatique,7
66900.0,Bmw,Serie 1,8,12875,Essence,Automatique,7
110000.0,Bmw,Serie 1,7,5714,Essence,Automatique,7
60000.0,Bmw,Serie 1,7,18782,Essence,Manuelle,7
123456.0,Bmw,Serie 1,7,18285,Essence,Manuelle,7
68000.0,Bmw,Serie 1,7,14000,Essence,Automatique,7
135000.0,Bmw,Serie 1,4,10500,Essence,Automatique,7
120500.0,Bmw,Serie 1,3,66666,Diesel,Automatique,6
74000.0,Bmw,Serie 2 Active Tourer,9,16000,Essence,Automatique,7
115000.0,Bmw,Serie 2 Cabriolet,6,13833,Essence,Automatique,8
123456.0,Bmw,Serie 2 Gran Tourer,2,11000,Essence,Automatique,8
18000.0,Bmw,Serie 3,31,4241,Essence,Manuelle,7
31500.0,Bmw,Serie 3,16,8217,Essence,Manuelle,7
54000.0,Bmw,Serie 3,8,22500,Essence,Manuelle,7
67000.0,Bmw,Serie 3,6,30000,Essence,Automatique,7
7000.0,Bmw,Serie 3,39,8547,Essence,Manuelle,9
19500.0,Bmw,Serie 3,28,7797,Essence,Manuelle,9
26000.0,Bmw,Serie 3,25,12000,Diesel,Manuelle,4
21000.0,Bmw,Serie 3,20,20000,Essence,Manuelle,7
29000.0,Bmw,Serie 3,18,7304,Essence,Manuelle,8
49000.0,Bmw,Serie 3,17,14705,Diesel,Automatique,10
32000.0,Bmw,Serie 3,17,14705,Essence,Manuelle,7
38000.0,Bmw,Serie 3,16,12812,Essence,Manuelle,7
48000.0,Bmw,Serie 3,14,9391,Essence,Manuelle,7
42000.0,Bmw,Serie 3,13,10113,Essence,Manuelle,7
39000.0,Bmw,Serie 3,13,10113,Diesel,Manuelle,18
46000.0,Bmw,Serie 3,12,10956,Essence,Manuelle,7
64000.0,Bmw,Serie 3,11,17272,Essence,Automatique,7
56000.0,Bmw,Serie 3,11,11952,Essence,Manuelle,7
64000.0,Bmw,Serie 3,11,11952,Essence,Manuelle,7
65000.0,Bmw,Serie 3,11,14363,Essence,Automatique,7
69500.0,Bmw,Serie 3,10,19000,Essence,Automatique,7
67000.0,Bmw,Serie 3,10,18500,Essence,Automatique,7
68000.0,Bmw,Serie 3,9,20000,Essence,Automatique,7
59000.0,Bmw,Serie 3,9,14608,Essence,Automatique,7
75000.0,Bmw,Serie 3,9,10444,Essence,Automatique,7
66000.0,Bmw,Serie 3,7,18782,Essence,Automatique,7
85000.0,Bmw,Serie 3,7,27714,Essence,Automatique,7
120000.0,Bmw,Serie 4 Coupe,10,10600,Essence,Automatique,10
93000.0,Bmw,Serie 4 Coupe,9,8333,Essence,Automatique,10
105000.0,Bmw,Serie 4 Coupe,9,8333,Essence,Automatique,10
130000.0,Bmw,Serie 4 Coupe,9,13333,Diesel,Automatique,10
100000.0,Bmw,Serie 4 Coupe,8,21625,Essence,Automatique,7
145000.0,Bmw,Serie 4 Coupe,4,10000,Essence,Automatique,7
14000.0,Bmw,Serie 5,34,3867,Diesel,Manuelle,7
10900.0,Bmw,Serie 5,33,3984,Essence,Manuelle,11
15500.0,Bmw,Serie 5,27,10000,Essence,Manuelle,10
16000.0,Bmw,Serie 5,24,5478,Essence,Manuelle,10
33000.0,Bmw,Serie 5,20,21100,Diesel,Automatique,11
60000.0,Bmw,Serie 5,17,8411,Essence,Manuelle,11
57000.0,Bmw,Serie 5,16,11875,Diesel,Automatique,12
55000.0,Bmw,Serie 5,14,9391,Diesel,Automatique,10
62000.0,Bmw,Serie 5,14,17857,Diesel,Automatique,10
61900.0,Bmw,Serie 5,13,20000,Diesel,Automatique,10
78000.0,Bmw,Serie 5,13,10113,Diesel,Automatique,10
79900.0,Bmw,Serie 5,12,16416,Essence,Automatique,10
80000.0,Bmw,Serie 5,12,16716,Diesel,Automatique,10
67000.0,Bmw,Serie 5,11,18181,Essence,Automatique,11
90000.0,Bmw,Serie 5,11,11952,Essence,Automatique,10
74000.0,Bmw,Serie 5,10,22800,Diesel,Automatique,10
135000.0,Bmw,Serie 5,6,22000,Essence,Automatique,10
148000.0,Bmw,Serie 5,6,16666,Essence,Automatique,10
72000.0,Bmw,Serie 6,17,6000,Essence,Automatique,17
97000.0,Bmw,Serie 7,15,11333,Essence,Automatique,31
125000.0,Bmw,Serie 7,14,9000,Essence,Automatique,23
84000.0,Bmw,X1,7,21428,Essence,Automatique,7
59000.0,Bmw,X1,11,16363,Essence,Automatique,9
62000.0,Bmw,X1,11,16363,Essence,Automatique,9
89900.0,Bmw,X1,8,19875,Essence,Automatique,7
112000.0,Bmw,X1,4,18500,Essence,Automatique,8
34000.0,Bmw,X3,17,22352,Essence,Manuelle,10
53000.0,Bmw,X3,15,10266,Diesel,Manuelle,10
145000.0,Bmw,X3,5,13400,Essence,Automatique,7
46000.0,Bmw,X5,21,7142,Diesel,Automatique,12
67500.0,Bmw,X5,16,17500,Diesel,Automatique,15
119000.0,Bmw,X5,14,9000,Diesel,Automatique,10
98000.0,Bmw,X6,14,13571,Diesel,Automatique,15
47500.0,Bmw,i3,12,18583,Essence,Automatique,7
58000.0,Bmw,i3,11,10454,Essence,Manuelle,7
5555.0,Bmw,i3,11,11952,Essence,Automatique,7
42000.0,Buick,S2,7,11571,Essence,Manuelle,7
35000.0,Buick,S3,7,18571,Essence,Manuelle,7
28000.0,Chery,A3,7,8301,Essence,Manuelle,6
28700.0,Chery,A3,7,15410,Essence,Manuelle,6
26500.0,Chery,A3,6,18333,Essence,Manuelle,6
32000.0,Chery,A3,6,9685,Essence,Manuelle,6
30000.0,Chery,A3,6,20666,Essence,Manuelle,6
36000.0,Chery,A3,5,17400,Essence,Manuelle,6
36000.0,Chery,A3,5,17000,Essence,Manuelle,6
40000.0,Chery,A5,7,12428,Essence,Manuelle,7
26500.0,Chery,A5,7,23857,Essence,Manuelle,7
123000.0,Chery,A5,6,7116,Essence,Manuelle,7
23000.0,Chery,QQ,7,14285,Essence,Manuelle,5
21500.0,Chery,QQ,7,14714,Essence,Manuelle,4
22000.0,Chery,QQ,7,11428,Essence,Manuelle,4
22000.0,Chery,QQ,7,11428,Essence,Manuelle,4
21800.0,Chery,QQ,7,22857,Essence,Manuelle,5
23500.0,Chery,QQ,7,8301,Essence,Manuelle,4
21500.0,Chery,QQ,7,10857,Essence,Manuelle,4
23500.0,Chery,QQ,6,15000,Essence,Manuelle,4
19500.0,Chery,QQ,6,9685,Essence,Manuelle,4
22800.0,Chery,QQ,5,20800,Essence,Manuelle,4
24800.0,Chery,QQ,5,7400,Essence,Manuelle,4
21500.0,Chery,QQ,5,16200,Essence,Manuelle,4
23800.0,Chery,QQ,5,14000,Essence,Manuelle,4
23000.0,Chery,QQ,4,14527,Essence,Manuelle,4
25000.0,Chery,QQ,4,9300,Essence,Manuelle,4
26000.0,Chery,QQ,3,13666,Essence,Manuelle,4
22000.0,Chery,QQ,3,18666,Essence,Manuelle,4
25000.0,Chery,QQ,3,13666,Essence,Manuelle,4
25500.0,Chery,QQ,3,13233,Diesel,Manuelle,4
23800.0,Chery,QQ,3,14333,Essence,Manuelle,4
27000.0,Chery,QQ,2,3000,Essence,Manuelle,4
24700.0,Chery,QQ,2,23500,Essence,Manuelle,4
25500.0,Chery,QQ,2,12500,Essence,Manuelle,4
42500.0,Chery,Tiggo,4,25000,Essence,Manuelle,6
42000.0,Chery,Tiggo,4,21000,Essence,Manuelle,6
40000.0,Chery,Tiggo,4,7375,Essence,Manuelle,6
58000.0,Chery,Tiggo,2,14000,Essence,Automatique,6
47000.0,Chery,Tiggo,1,58111,Essence,Manuelle,4
89000.0,Chery,Tiggo,1,58111,Essence,Automatique,22
40000.0,Chery,Tiggo,5,14400,Essence,Manuelle,6
32000.0,Chery,Tiggo,5,36000,Essence,Manuelle,6
70000.0,Chery,Tiggo,5,17280,Essence,Automatique,9
68000.0,Chery,Tiggo,5,24000,Essence,Automatique,9
45000.0,Chery,Tiggo,5,20000,Essence,Manuelle,8
54000.0,Chery,Tiggo,4,24875,Essence,Manuelle,6
46000.0,Chery,Tiggo,4,7500,Essence,Manuelle,6
80000.0,Chery,Tiggo,4,13250,Essence,Automatique,4
45500.0,Chery,Tiggo,4,16625,Essence,Manuelle,6
48000.0,Chery,Tiggo,4,16500,Essence,Manuelle,6
42500.0,Chery,Tiggo,4,9350,Essence,Manuelle,5
41000.0,Chery,Tiggo,4,12500,Essence,Manuelle,6
44000.0,Chery,Tiggo,3,19370,Essence,Automatique,9
38000.0,Chery,Tiggo,3,32666,Essence,Manuelle,6
59000.0,Chery,Tiggo,3,24333,Essence,Automatique,9
95000.0,Chery,Tiggo,3,6666,Essence,Automatique,9
47000.0,Chery,Tiggo,3,12666,Essence,Manuelle,6
68000.0,Chery,Tiggo,3,14000,Essence,Automatique,9
57000.0,Chery,Tiggo,2,10000,Essence,Automatique,6
58000.0,Chery,Tiggo,2,4000,Essence,Automatique,6
57500.0,Chery,Tiggo,2,21806,Essence,Automatique,6
56000.0,Chery,Tiggo,2,13500,Essence,Automatique,6
80001.0,Chery,Tiggo,2,31500,Essence,Automatique,9
59000.0,Chery,Tiggo,2,12500,Essence,Automatique,6
56500.0,Chery,Tiggo,2,15500,Essence,Automatique,6
83000.0,Chery,Tiggo,2,25500,Essence,Automatique,9
57000.0,Chery,Tiggo,2,20250,Essence,Automatique,6
55000.0,Chery,Tiggo,2,34000,Essence,Automatique,6
60000.0,Chery,Tiggo,2,10000,Essence,Automatique,6
16800.0,Chevrolet,Optra,17,11882,Essence,Manuelle,6
25000.0,Chevrolet,Aveo,9,17777,Essence,Manuelle,5
29000.0,Chevrolet,Sonic,7,15807,Essence,Manuelle,5
111000.0,Chevrolet,Sonic,6,18000,Essence,Manuelle,5
27000.0,Chevrolet,Aveo,6,40000,Essence,Manuelle,5
34000.0,Chevrolet,Sonic,6,5833,Essence,Manuelle,5
42000.0,Chevrolet,Aveo,3,15166,Essence,Manuelle,5
43000.0,Chevrolet,Sonic,2,55325,Essence,Automatique,5
20000.0,Chevrolet,Aveo,12,13333,Essence,Manuelle,5
18500.0,Chevrolet,Aveo,15,7376,Essence,Manuelle,6
28000.0,Chevrolet,Aveo,14,7903,Essence,Manuelle,5
21000.0,Chevrolet,Aveo,14,13714,Essence,Manuelle,5
19000.0,Chevrolet,Aveo,13,23923,Essence,Manuelle,5
20000.0,Chevrolet,Aveo,12,19450,Essence,Manuelle,5
20500.0,Chevrolet,Aveo,12,17500,Essence,Manuelle,5
28000.0,Chevrolet,Aveo,11,13636,Essence,Manuelle,5
21000.0,Chevrolet,Aveo,11,45454,Essence,Manuelle,5
30000.0,Chevrolet,Aveo,10,21600,Essence,Manuelle,5
25000.0,Chevrolet,Aveo,10,12100,Essence,Manuelle,5
24000.0,Chevrolet,Aveo,7,34571,Diesel,Manuelle,5
24700.0,Chevrolet,Aveo,7,17428,Essence,Manuelle,5
40000.0,Chevrolet,Captiva,0,0,Essence,Automatique,9
84000.0,Chevrolet,Captiva,2,55325,Essence,Automatique,9
24500.0,Chevrolet,Cruze,12,9220,Essence,Manuelle,7
30000.0,Chevrolet,Cruze,12,12500,Essence,Manuelle,4
32000.0,Chevrolet,Cruze,12,6300,Essence,Manuelle,7
27000.0,Chevrolet,Cruze,11,17454,Essence,Manuelle,7
36900.0,Chevrolet,Cruze,6,20833,Essence,Manuelle,7
37900.0,Chevrolet,Cruze,6,20416,Essence,Manuelle,7
38000.0,Chevrolet,Cruze,6,18441,Essence,Manuelle,7
38000.0,Chevrolet,Cruze,6,15833,Essence,Manuelle,7
40000.0,Chevrolet,Cruze,5,29000,Essence,Manuelle,7
10000.0,Chevrolet,Lacetti,19,5263,Essence,Manuelle,6
10000.0,Chevrolet,Matiz,15,7376,Essence,Manuelle,4
21900.0,Chevrolet,Spark,13,8511,Essence,Manuelle,4
23000.0,Chevrolet,Spark,12,9220,Essence,Manuelle,5
25900.0,Chevrolet,Spark,8,13831,Essence,Manuelle,5
33000.0,Chevrolet,Spark,7,10357,Essence,Manuelle,5
57000.0,Chevrolet,Trax,6,18441,Essence,Automatique,8
58000.0,Chevrolet,Trax,5,14200,Essence,Manuelle,8
13000.0,Citroen,Xsara,35,3485,Essence,Manuelle,6
15000.0,Citroen,Xsara,24,16666,Diesel,Manuelle,6
21000.0,Citroen,Jumper,17,14705,Diesel,Manuelle,7
21500.0,Citroen,Nemo,11,16860,Diesel,Manuelle,6
22500.0,Citroen,Nemo,10,12198,Diesel,Manuelle,6
19500.0,Citroen,C3,10,25000,Diesel,Manuelle,6
36000.0,Citroen,C4,9,19444,Essence,Manuelle,5
23000.0,Citroen,Nemo,8,17750,Diesel,Manuelle,5
26000.0,Citroen,Nemo,7,22571,Diesel,Manuelle,6
65000.0,Citroen,Jumper,3,41666,Diesel,Manuelle,8
5500.0,Citroen,Ax,32,3858,Essence,Manuelle,5
7500.0,Citroen,Ax,32,3812,Essence,Manuelle,4
8500.0,Citroen,Ax,31,3935,Essence,Manuelle,4
7500.0,Citroen,Ax,29,8620,Essence,Manuelle,4
5500.0,Citroen,Ax,29,4206,Essence,Manuelle,4
8500.0,Citroen,Ax,28,14464,Essence,Manuelle,4
18500.0,Citroen,Berlingo,13,9383,Diesel,Manuelle,7
47500.0,Citroen,Berlingo,4,42250,Diesel,Manuelle,4
111000.0,Citroen,Berlingo,4,45000,Diesel,Automatique,7
55000.0,Citroen,Berlingo,2,55000,Diesel,Manuelle,5
30000.0,Citroen,Berlingo,1,21000,Diesel,Manuelle,6
14500.0,Citroen,Berlingo,25,4879,Diesel,Manuelle,7
123000.0,Citroen,Berlingo,23,12695,Diesel,Manuelle,7
15000.0,Citroen,Berlingo,20,6099,Diesel,Manuelle,7
17000.0,Citroen,Berlingo,19,6420,Diesel,Manuelle,7
17000.0,Citroen,Berlingo,17,7175,Diesel,Manuelle,7
18800.0,Citroen,Berlingo,17,7175,Diesel,Manuelle,7
16000.0,Citroen,Berlingo,17,17647,Diesel,Manuelle,7
19000.0,Citroen,Berlingo,17,7175,Diesel,Manuelle,7
16500.0,Citroen,Berlingo,17,7175,Diesel,Manuelle,7
24000.0,Citroen,Berlingo,16,16250,Diesel,Manuelle,7
123000.0,Citroen,Berlingo,16,23750,Diesel,Manuelle,6
25000.0,Citroen,Berlingo,15,8132,Diesel,Manuelle,5
25500.0,Citroen,Berlingo,15,17333,Essence,Manuelle,6
42500.0,Citroen,Berlingo,14,8713,Diesel,Manuelle,6
111111.0,Citroen,Berlingo,14,13928,Diesel,Manuelle,5
19000.0,Citroen,Berlingo,14,15714,Diesel,Manuelle,7
14700.0,Citroen,Berlingo,14,8713,Diesel,Manuelle,7
26000.0,Citroen,Berlingo,13,28153,Diesel,Manuelle,6
17500.0,Citroen,Berlingo,13,27153,Diesel,Manuelle,7
24500.0,Citroen,Berlingo,13,9383,Diesel,Manuelle,5
31000.0,Citroen,Berlingo,12,20000,Diesel,Manuelle,5
30000.0,Citroen,Berlingo,12,20250,Diesel,Manuelle,4
23500.0,Citroen,Berlingo,11,22727,Diesel,Manuelle,6
27499.0,Citroen,Berlingo,11,15272,Diesel,Manuelle,5
47000.0,Citroen,Berlingo,11,19090,Diesel,Automatique,5
53000.0,Citroen,Berlingo,10,25000,Diesel,Manuelle,5
29000.0,Citroen,Berlingo,10,12198,Diesel,Manuelle,5
123000.0,Citroen,Berlingo,10,12198,Diesel,Manuelle,6
29000.0,Citroen,Berlingo,10,22000,Diesel,Manuelle,5
25000.0,Citroen,Berlingo,10,12198,Diesel,Manuelle,5
32000.0,Citroen,Berlingo,10,12198,Diesel,Manuelle,5
24000.0,Citroen,Berlingo,9,13554,Diesel,Manuelle,6
27000.0,Citroen,Berlingo,9,13554,Diesel,Manuelle,5
48500.0,Citroen,Berlingo,8,15248,Essence,Manuelle,7
31500.0,Citroen,Berlingo,7,20000,Diesel,Manuelle,6
30000.0,Citroen,Berlingo,7,17426,Diesel,Manuelle,6
43500.0,Citroen,Berlingo,7,17426,Diesel,Manuelle,5
35000.0,Citroen,Berlingo,7,27142,Diesel,Manuelle,5
43500.0,Citroen,Berlingo,7,17426,Diesel,Manuelle,5
31000.0,Citroen,Berlingo,6,25666,Diesel,Manuelle,5
58000.0,Citroen,Berlingo,6,28333,Diesel,Manuelle,5
35000.0,Citroen,Berlingo,6,23833,Diesel,Manuelle,5
62500.0,Citroen,Berlingo,6,28333,Diesel,Manuelle,6
35000.0,Citroen,Berlingo,6,41166,Diesel,Manuelle,6
52500.0,Citroen,Berlingo,5,24397,Diesel,Manuelle,5
74000.0,Citroen,Berlingo,4,35000,Diesel,Manuelle,5
43000.0,Citroen,Berlingo,4,34500,Diesel,Manuelle,5
50000.0,Citroen,Berlingo,4,20250,Diesel,Manuelle,4
54800.0,Citroen,Berlingo,4,30496,Diesel,Manuelle,5
55000.0,Citroen,Berlingo,4,15500,Diesel,Manuelle,5
11000.0,Citroen,Bx,40,3049,Essence,Manuelle,7
27500.0,Citroen,Celysee,5,19688,Essence,Manuelle,5
18000.0,Citroen,Celysee,11,15636,Essence,Manuelle,5
17000.0,Citroen,Celysee,11,15909,Essence,Manuelle,5
25500.0,Citroen,Celysee,11,23454,Essence,Manuelle,7
19000.0,Citroen,Celysee,11,15636,Essence,Manuelle,5
17800.0,Citroen,Celysee,11,15727,Essence,Manuelle,5
23000.0,Citroen,Celysee,10,6000,Essence,Manuelle,5
20000.0,Citroen,Celysee,10,12198,Essence,Manuelle,5
22000.0,Citroen,Celysee,10,15000,Essence,Manuelle,5
25000.0,Citroen,Celysee,9,16755,Essence,Manuelle,5
22000.0,Citroen,Celysee,9,13554,Essence,Manuelle,5
22000.0,Citroen,Celysee,9,44444,Essence,Manuelle,5
19500.0,Citroen,Celysee,9,18666,Essence,Manuelle,5
21000.0,Citroen,Celysee,9,13554,Essence,Manuelle,5
22500.0,Citroen,Celysee,9,13555,Essence,Manuelle,5
21800.0,Citroen,Celysee,9,13554,Essence,Manuelle,5
23000.0,Citroen,Celysee,9,13554,Essence,Manuelle,5
22000.0,Citroen,Celysee,9,13554,Essence,Manuelle,5
23000.0,Citroen,Celysee,9,13554,Essence,Manuelle,5
28000.0,Citroen,Celysee,9,13333,Essence,Automatique,7
21000.0,Citroen,Celysee,9,13554,Essence,Manuelle,5
23000.0,Citroen,Celysee,8,16625,Essence,Manuelle,5
22500.0,Citroen,Celysee,8,17875,Essence,Manuelle,5
26000.0,Citroen,Celysee,8,15015,Essence,Manuelle,5
23500.0,Citroen,Celysee,8,14375,Essence,Manuelle,5
25900.0,Citroen,Celysee,7,34000,Essence,Manuelle,5
30000.0,Citroen,Celysee,7,14285,Essence,Manuelle,5
25000.0,Citroen,Celysee,7,21285,Essence,Manuelle,5
28500.0,Citroen,Celysee,6,20331,Essence,Manuelle,5
24500.0,Citroen,Celysee,6,20331,Essence,Manuelle,5
25000.0,Citroen,Celysee,6,20331,Essence,Manuelle,5
26000.0,Citroen,Celysee,6,20331,Essence,Manuelle,5
22000.0,Citroen,Celysee,6,20331,Essence,Manuelle,5
21800.0,Citroen,Celysee,5,24397,Essence,Manuelle,5
34000.0,Citroen,Celysee,4,30500,Essence,Manuelle,5
24000.0,Citroen,C1,15,13000,Essence,Manuelle,4
22000.0,Citroen,C1,14,11285,Essence,Manuelle,4
21500.0,Citroen,C1,14,11285,Essence,Manuelle,4
